"","id","itemTime","trial","RT","number_chosen","number_not_chosen","quantifier","clicked_left","language","comments","engagement","difficulty","time"
"953","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727185070,3,3831,213,196,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"954","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727186862,4,1790,213,55,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"955","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727190740,5,3877,214,213,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"956","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727192157,6,1416,214,200,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"957","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727193605,7,1446,232,214,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"958","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727195700,8,2093,273,232,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"959","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727197301,9,1600,379,273,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"960","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727198613,10,1311,379,360,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"961","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727201036,11,2422,379,364,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"962","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727202493,12,1455,379,240,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"963","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727204788,13,2293,379,321,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"964","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727206501,14,1712,375,379,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"965","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727207925,15,1422,375,275,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"966","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727211845,16,3918,375,363,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"967","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727214108,17,2262,375,168,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"968","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727217396,18,3286,375,84,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"969","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727219197,19,1799,375,136,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"970","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727221435,20,2237,375,249,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"971","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727223550,21,2115,392,375,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"972","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727225508,22,1956,392,156,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"973","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727227354,23,1844,392,400,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"974","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727230459,24,3104,392,402,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"975","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727232882,25,2421,389,392,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"976","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727235178,26,2287,389,89,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"977","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727236858,27,1678,389,379,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"978","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727238187,28,1328,389,153,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"979","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727239650,29,1461,389,39,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"980","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727241547,30,1897,389,377,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"981","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727243258,31,1710,395,389,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"982","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727244514,32,1254,395,89,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"983","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727246370,33,1854,413,395,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"984","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727249002,34,2630,413,320,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"985","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727251274,35,2270,427,413,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"986","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727252713,36,1437,427,212,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"987","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727254146,37,1433,427,207,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"988","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727255554,38,1406,427,290,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"989","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727258089,39,2533,431,427,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"990","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727259457,40,1367,431,386,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"991","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727261450,41,1992,431,238,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"992","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727265362,42,3910,431,428,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"993","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727266769,43,1405,431,8,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"994","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727268985,44,2214,431,20,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"995","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727270809,45,1822,431,418,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"996","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727272609,46,1798,431,427,"All","right","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"997","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727276769,47,4158,431,431,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"998","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727278545,48,1774,431,18,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"999","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727280081,49,1534,431,229,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
"1000","AGVR7IGGPLN8J:30X31N5D64Y25WQ0B4SK2HF6D5NAS4",1474727281330,50,1247,431,154,"All","left","English","It was hard to pick when the statement was definitive ""all the circles are red"" when half or less were red.",8,6,628659
